ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
944,6997,0,944,brother tn360 black toner cartridge brother tn360,printers,,,45.54,6997,hp 92298x 98x microfine black toner cartridge laser printer toner,,hp,92298x,57.98,360
944,12225,0,944,brother tn360 black toner cartridge brother tn360,printers,,,45.54,12225,brother tn-620 toner cartridge laser printer toner brother tn620 47.99,,,,,361
1583,12225,0,1583,brother tx2511 laminated tape cartridge stationery & office machinery brother,,,tx2511,34.88,12225,brother tn-620 toner cartridge laser printer toner brother tn620 47.99,,,,,362
1583,2278,0,1583,brother tx2511 laminated tape cartridge stationery & office machinery brother,,,tx2511,34.88,2278,brother tape cartridge 0.5 in wide non-laminated black on blue m531 labeling tapes brother m531 9.49,,,,,363
2018,11227,1,2018,wintec filemate 4gb compactflash memory card usb drives 3fmcf4gb-r 15.98,,wintec,,,11227,wintec filemate 32 gb s-professional compactflash card wintec 3fmcf32gbs-r 79.99,memory cards,,,,364
2018,10463,0,2018,wintec filemate 4gb compactflash memory card usb drives 3fmcf4gb-r 15.98,,wintec,,,10463,dane-elec 4 gb compactflash memory card da-cf-4096-r da-cf-4096-r,blank media,dane-elec,,10.99,365
90,10463,0,90,dane-elec 8gb high-speed compact flash memory card dacf3008gc 44.88,usb drives,dane-elec,,,10463,dane-elec 4 gb compactflash memory card da-cf-4096-r da-cf-4096-r,blank media,dane-elec,,10.99,366
2018,9602,0,2018,wintec filemate 4gb compactflash memory card usb drives 3fmcf4gb-r 15.98,,wintec,,,9602,sandisk 4gb ultra ii compactflash memory card 15mb s memory cards sandisk sdcfh-4096,,,,17.96,367
2018,21602,0,2018,wintec filemate 4gb compactflash memory card usb drives 3fmcf4gb-r 15.98,,wintec,,,21602,verbatim compactflash 4gb memory card 95188 verbatim 14.96,memory cards,,95188,,368
90,18943,0,90,dane-elec 8gb high-speed compact flash memory card dacf3008gc 44.88,usb drives,dane-elec,,,18943,dane-elec 4 gb sdhc flash memory card da-sd-4096-r blank media da-sd-4096-r,,dane-elec,,6.99,369
90,21917,1,90,dane-elec 8gb high-speed compact flash memory card dacf3008gc 44.88,usb drives,dane-elec,,,21917,dane-elec high speed 300x 8 gb usb 2.0 compact flash card udma da-cf30-08g-c,blank media,dane-elec,da-cf30-08g-c,29.06,370
51,18173,0,51,wilson jones d-ring vinyl view binder wilson jones,stationery & office machinery,,38544b,16.4,18173,wilson jones 38344b - basic vinyl d-ring binder 2 capacity black,,wilson jones,,,371
51,16399,0,51,wilson jones d-ring vinyl view binder wilson jones,stationery & office machinery,,38544b,16.4,16399,new-wilson jones 38654w - basic d-ring vinyl view binder 4 capacity white - wlj38654w projection screens wilson jones,,,,33.0,372
67,10670,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,10670,microsoft lifecam cinema 720p hd webcam black webcams microsoft,,,h5d-00001,48.9,373
1611,10670,0,1611,microsoft lifecam hd-6000 usb hd webcam 7pd-00001 microsoft 36.97,electronics - general,,7pd-00001,,10670,microsoft lifecam cinema 720p hd webcam black webcams microsoft,,,h5d-00001,48.9,374
67,4646,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,4646,microsoft lifecam vx-800 - black jsd-00007 microsoft 14.21,webcams,,jsd-00007,,375
1611,14617,0,1611,microsoft lifecam hd-6000 usb hd webcam 7pd-00001 microsoft 36.97,electronics - general,,7pd-00001,,14617,microsoft lifecam vx-2000 webcam black webcams microsoft 15.8,,,yfc-00001,,376
1937,10820,0,1937,kingston kth-mlg4 2g 2gb ddr2 240-pin sdram server memory module memory kingston 55.92,,,kth-mlg4 / 2g,,10820,kingston 2 gb ddr2 sdram memory module 2 gb 2 x 1 gb 667mhz ddr2667 pc25300 ddr2 sdram 240pin ktd-ws667 2g memory,,kingston,ktd-ws667 / 2g,66.54,377
1937,6397,0,1937,kingston kth-mlg4 2g 2gb ddr2 240-pin sdram server memory module memory kingston 55.92,,,kth-mlg4 / 2g,,6397,2gb ddr2 sdram memory module computers accessories 73p4985,,lenovo,,61.97,378
1937,8500,1,1937,kingston kth-mlg4 2g 2gb ddr2 240-pin sdram server memory module memory kingston 55.92,,,kth-mlg4 / 2g,,8500,kingston memory - 2 gb 2 x 1 gb - dimm 240-pin - ddr ii kth-mlg4 2g memory kingston kth-mlg4 / 2g 52.68,,,,,379
62,1673,0,62,blackberry leather sleeve for playbook tablet black blackberry acc-39311-301,electronics - general,,,29.88,1673,research in motion sky blue zip sleeve for blackberry playbook tablet acc-39318-302 cases sleeves blackberry acc-39318-302,,,,22.71,380
62,3955,0,62,blackberry leather sleeve for playbook tablet black blackberry acc-39311-301,electronics - general,,,29.88,3955,blackberry playbook 7-inch tablet 64gb blackberry 663.68,tablets,,prd-38548-003,,381
62,9423,0,62,blackberry leather sleeve for playbook tablet black blackberry acc-39311-301,electronics - general,,,29.88,9423,research in motion leather book binder for blackberry playbook tablet acc-40278-301 cases sleeves,,blackberry,acc-40278-301,29.39,382
498,5577,1,498,t-mobile samsung sgh-t249 prepaid slider camera phone with bluetooth prepaid wireless phones t-mobile,,,t249,49.84,5577,samsung t249 prepaid phone blue t-mobile samsung t239,no-contract phones,,,59.99,383
1340,8496,1,1340,cta mini battery chargers for nikon en-el9 digital cameras electronics - general cta,,,mr-enel9,15.98,8496,cta mr-enel9 mini battery charger kit for nikon en-el9 battery battery chargers cta digital,,,mr-enel9,8.32,384
1340,19293,0,1340,cta mini battery chargers for nikon en-el9 digital cameras electronics - general cta,,,mr-enel9,15.98,19293,kodak k7700 digital camera battery charger kodak 1165448,battery chargers,,,21.74,385
2491,21068,0,2491,tripp lite smartpro 1500va ups computers tripp lite smart1500rm2u,,,,499.0,21068,tripp lite smart1500 smart 1500va line-interactive ups 6 outlets tripp lite,uninterrupted power supply ups,,smart1500,320.61,386
1396,2438,1,1396,dj-tech t545a 15 600w 2-way active loudspeaker stereos/audio dj tech 358.0,,,t545a,,2438,djtech super powered 15 600 w dj spkrs 396.74,home audio theater,dj-tech,t545a,,387
2163,19098,0,2163,startech.com dp2dvi displayport to dvi video converter cable electronics - general startech,,,dp2dvi,18.88,19098,startech.com mdp2vga mini displayport to vga video adapter converter video converters startech mdp2vga,,,,21.52,388
2265,19098,0,2265,siig mini displayport to hdmi adapter,electronics - general,siig,cb-dp0b11-s1,19.88,19098,startech.com mdp2vga mini displayport to vga video adapter converter video converters startech mdp2vga,,,,21.52,389
2163,4094,0,2163,startech.com dp2dvi displayport to dvi video converter cable electronics - general startech,,,dp2dvi,18.88,4094,startech.com dp2hdmi displayport to hdmi video adapter converter startech dp2hdmi,hdmi cables,,,15.99,390
2163,13417,0,2163,startech.com dp2dvi displayport to dvi video converter cable electronics - general startech,,,dp2dvi,18.88,13417,startech.com mdp2dvi mini displayport to dvi video adapter converter power adapters mdp2dvi,,startech,,14.0,391
2465,13406,0,2465,transcend storejet 25d2 500gb external hard drive white ts500gsj25d2-w,hard drives,transcend,,70.88,13406,storejet 25d2 320 gb external hard drive - white audio video accessories transcend 58.48,,,ts320gsj25d2-w,,392
1284,15294,0,1284,v7 25 cat6 snagless molded network patch cable red,electronics - general,v7,v7n2c6-25f-reds,9.76,15294,v7 cat5e snagless molded network patch cable rj45 male to male black 2-feet v7n3c5e-02f-blks ethernet cables v7,,,v7n3c5e-02f-blks,2.83,393
2165,20785,0,2165,targus rg0315c pulse backpack notebook case,computers,targus,,38.88,20785,targus tvr300 travel notebook case bags cases targus tvr300 28.24,,,,,394
1656,14169,1,1656,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,14169,logitech wireless mouse m315 nano steel blue logitech m315,mice,,,,395
1888,14169,0,1888,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,14169,logitech wireless mouse m315 nano steel blue logitech m315,mice,,,,396
1656,8235,0,1656,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,8235,logitech wireless mouse m305 black logitech 910-001752 20.59,mice,,,,397
1656,13152,0,1656,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,13152,3 button wireless optical wheel mouse blue usb mp2100blu 12.3,mice,gear head,,,398
1656,797,0,1656,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,797,logitech b100 optical usb mouse mice 910-001439 8.25,,logitech,,,399
1656,10729,0,1656,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,10729,logitech wireless mouse m305 pink balance logitech,mice,,910-001897,23.2,400
1656,4209,0,1656,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,4209,logitech wireless mouse m510 910-001822 29.94,mice,logitech,,,401
742,4209,0,742,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,4209,logitech wireless mouse m510 910-001822 29.94,mice,logitech,,,402
1888,6729,1,1888,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,6729,logitech wireless mouse m305 dark fleur mice logitech 910-001898 24.17,,,,,403
1888,12765,0,1888,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,12765,logitech wireless mouse m310 peacock blue 21.18,mice,logitech,910-001923,,404
1888,12766,0,1888,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,12766,logitech wireless mouse m305 forest green logitech 22.49,mice,,910-001896,,405
742,12766,0,742,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,12766,logitech wireless mouse m305 forest green logitech 22.49,mice,,910-001896,,406
889,12766,0,889,logitech wireless mouse m310 bundle computers,,,,29.88,12766,logitech wireless mouse m305 forest green logitech 22.49,mice,,910-001896,,407
1888,10730,0,1888,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,10730,logitech wireless mouse m185 - swift gray 910-002225 910-002225 18.99,mice,logitech,,,408
1413,10730,0,1413,logitech 910-002463 wireless mouse m305 silver filament mice 910-002463 28.88,,logitech,,,10730,logitech wireless mouse m185 - swift gray 910-002225 910-002225 18.99,mice,logitech,,,409
1888,8764,0,1888,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,8764,logitech wireless mouse m310 dark aces 910-002087 mice,,logitech,910-002087,24.45,410
742,2790,0,742,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,2790,logitech wireless mouse m310 soft violet mice logitech,,,910-001918,23.13,411
742,4711,0,742,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,4711,logitech m305 wireless mouse silver mice logitech 910-000928 19.99,,,,,412
1251,14392,0,1251,diamond radeon hd 5450 pci-e 512mb ddr3 graphics card electronics - general 46.88,,diamond,5450pe3512sb,,14392,diamond amd radeon hd 6670 1gb gddr5 pci-express graphics card dvi hdmi vga diamond multimedia 6670pe51g 122.5,graphics cards,,,,413
2475,14392,0,2475,asus radeon hd5570 1gb ddr5 pci express graphics card asus 180.41,electronics - general,,eah5770 cucore/g/2di,,14392,diamond amd radeon hd 6670 1gb gddr5 pci-express graphics card dvi hdmi vga diamond multimedia 6670pe51g 122.5,graphics cards,,,,414
673,14392,0,673,xfx amd radeon hd 6950 1gb ddr5 graphics card,electronics - general,xfx,hd695xzndc,269.82,14392,diamond amd radeon hd 6670 1gb gddr5 pci-express graphics card dvi hdmi vga diamond multimedia 6670pe51g 122.5,graphics cards,,,,415
2475,5235,0,2475,asus radeon hd5570 1gb ddr5 pci express graphics card asus 180.41,electronics - general,,eah5770 cucore/g/2di,,5235,visiontek radeon 6570 1 gb ddr3 pci express dvi-d hdmi vga graphics card 900370 visiontek 900370,graphics cards,,,94.11,416
673,15182,0,673,xfx amd radeon hd 6950 1gb ddr5 graphics card,electronics - general,xfx,hd695xzndc,269.82,15182,xfx radeon hd 5770 1 gb ddr5 pcie graphics card hd577aznfc,computers accessories,xfx,hd577aznfc,,417
16,15182,0,16,xfx radeon hd6850 pcie 1gb ddr5 graphics card 195.0,electronics - general,xfx,hd685xzndc,,15182,xfx radeon hd 5770 1 gb ddr5 pcie graphics card hd577aznfc,computers accessories,xfx,hd577aznfc,,418
673,19394,0,673,xfx amd radeon hd 6950 1gb ddr5 graphics card,electronics - general,xfx,hd695xzndc,269.82,19394,radeon xfx hd 6970 2 gb graphics card graphics cards xfx 349.99,,,hd697acnfc,,419
1321,19864,0,1321,fellowes 91441 gel crystal mouse pad with wrist rest electronics - general fellowes 91441 14.88,,,,,19864,hello kitty red mouse pad with wrist rest mouse pads hello kitty 10.76,,,,,420
1321,15062,0,1321,fellowes 91441 gel crystal mouse pad with wrist rest electronics - general fellowes 91441 14.88,,,,,15062,fellowes 91137 gel wrist rest - crystals blue 91137,wrist rests,fellowes,,14.81,421
2345,15062,0,2345,fellowes gel wrist rest graphite electronics - general fellowes,,,91737,12.84,15062,fellowes 91137 gel wrist rest - crystals blue 91137,wrist rests,fellowes,,14.81,422
2098,12550,0,2098,cobra 4-pin microphone with noise canceling feature cobra 18.36,electronics - general,,hg-m77,,12550,cobra ca-m110r noise canceling replacement cb microphone chrome cobra ca-m110r chr,microphones accessories,,,19.96,423
2424,10273,0,2424,philips 3 high speed hdmi cable electronics - general philips 10.43,,,swv3431w/17,,10273,bell o hd7102 high speed hdmi cables bell ' o,hdmi cables,,hd7102,,424
2424,11723,0,2424,philips 3 high speed hdmi cable electronics - general philips 10.43,,,swv3431w/17,,11723,philips swivel high speed hdmi cable with ethernet 8 feet hdmi cables philips,,,sww1436u/27,24.98,425
660,11723,0,660,bell o high-speed hdmi cable with ethernet 2-meter 69.99,tv accessories,bell ' o,hd7102,,11723,philips swivel high speed hdmi cable with ethernet 8 feet hdmi cables philips,,,sww1436u/27,24.98,426
2424,9516,0,2424,philips 3 high speed hdmi cable electronics - general philips 10.43,,,swv3431w/17,,9516,sony dlc-he50p round high speed hdmi cable hdmi cables,,sony,dlche50p,50.93,427
2424,1751,0,2424,philips 3 high speed hdmi cable electronics - general philips 10.43,,,swv3431w/17,,1751,philips swv3474s 27 swivel high speed hdmi cable 6 feet philips,hdmi cables,,swv3474s/27,16.41,428
2424,6675,0,2424,philips 3 high speed hdmi cable electronics - general philips 10.43,,,swv3431w/17,,6675,1m microhd high quality high speed hdmi to hdmi micro cable audio cables,,siig,cb-hd0012-s1,6.69,429
660,2651,0,660,bell o high-speed hdmi cable with ethernet 2-meter 69.99,tv accessories,bell ' o,hd7102,,2651,cables to go 40304 high speed hdmi cable with ethernet black 2 meter 6.56-feet hdmi cables 40304,,cables to go,,12.99,430
660,8429,0,660,bell o high-speed hdmi cable with ethernet 2-meter 69.99,tv accessories,bell ' o,hd7102,,8429,accell proultra supreme b116c-007b-40 high speed hdmi cable with ethernet 2m accell b116c-007b-40,hdmi cables,,,20.66,431
611,8429,1,611,accell proultra 2m hdmi ethernet cable tv accessories accell 22.88,,,b116c-007b-40,,8429,accell proultra supreme b116c-007b-40 high speed hdmi cable with ethernet 2m accell b116c-007b-40,hdmi cables,,,20.66,432
660,10401,0,660,bell o high-speed hdmi cable with ethernet 2-meter 69.99,tv accessories,bell ' o,hd7102,,10401,ge 87709 high-speed hdmi cable with ethernet and swivel connector 12-feet hdmi cables general electric 22.09,,,87709,,433
660,2445,0,660,bell o high-speed hdmi cable with ethernet 2-meter 69.99,tv accessories,bell ' o,hd7102,,2445,ge 87704 high-speed hdmi cables with ethernet 2-pack 6-feet general electric 87704 25.55,hdmi cables,,,,434
725,16181,0,725,c-line top-load poly sheet protectors heavy gauge letter 200ct stationery & office machinery 62097 28.94,,,,,16181,avery 73899 - top-load vinyl sheet protectors heavy gauge legal clear 50 box printers,,avery,,,435
725,16277,1,725,c-line top-load poly sheet protectors heavy gauge letter 200ct stationery & office machinery 62097 28.94,,,,,16277,new-c-line 62097 - top-load polypropylene sheet protectors heavy gauge letter 200 box - cli62097 storage presentation materials,,c-line,,39.0,436
