ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
2443,26417,0,2443,editorial 2002,,,,26417,"editorial j harmer , j turnbull bt technology journal , 2002.0",,,,8480
2483,39902,0,2483,guest editorial,,,2000.0,39902,gaps in perception ( guest editorial ) ma heller,,"perception ,",,8481
2483,8159,0,2483,guest editorial,,,2000.0,8159,"editorial d ralph , s searby 2003.0",,"bt technology journal ,",,8482
2500,8159,0,2500,e-services - guest editorial 2001,,,,8159,"editorial d ralph , s searby 2003.0",,"bt technology journal ,",,8483
2483,11202,0,2483,guest editorial,,,2000.0,11202,"guest editorial : introduction ld dierking , lmw martin science education ,",,,,8484
2588,11202,0,2588,guest editor 's introduction,,,2002.0,11202,"guest editorial : introduction ld dierking , lmw martin science education ,",,,,8485
2399,11202,0,2399,guest editorial : databases and the web,,,2000.0,11202,"guest editorial : introduction ld dierking , lmw martin science education ,",,,,8486
184,11202,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,11202,"guest editorial : introduction ld dierking , lmw martin science education ,",,,,8487
333,11202,0,333,constraint databases : a tutorial introduction sigmod record,j bussche,,2000.0,11202,"guest editorial : introduction ld dierking , lmw martin science education ,",,,,8488
2483,21895,0,2483,guest editorial,,,2000.0,21895,"editorial j regnault , r temple",,"bt technology journal ,",2001.0,8489
2500,21895,0,2500,e-services - guest editorial 2001,,,,21895,"editorial j regnault , r temple",,"bt technology journal ,",2001.0,8490
2443,21895,0,2443,editorial 2002,,,,21895,"editorial j regnault , r temple",,"bt technology journal ,",2001.0,8491
2500,41580,0,2500,e-services - guest editorial 2001,,,,41580,"editorial d hopwood , me boon the histochemical journal , 1988.0",,,,8492
2500,6312,0,2500,e-services - guest editorial 2001,,,,6312,"guest editorial j mai , e marani , s hakomori the histochemical journal ,",,,1992.0,8493
2588,6312,0,2588,guest editor 's introduction,,,2002.0,6312,"guest editorial j mai , e marani , s hakomori the histochemical journal ,",,,1992.0,8494
2500,56443,0,2500,e-services - guest editorial 2001,,,,56443,"editorial rr knight bt technology journal ,",,,1998.0,8495
2443,56443,0,2443,editorial 2002,,,,56443,"editorial rr knight bt technology journal ,",,,1998.0,8496
2500,33542,0,2500,e-services - guest editorial 2001,,,,33542,"editorial bt technology journal , 2003.0",p smyth,,,8497
2500,46326,0,2500,e-services - guest editorial 2001,,,,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0,8498
2500,10951,0,2500,e-services - guest editorial 2001,,,,10951,"editorial v quint electronic publishing ,",,,,8499
2500,34733,1,2500,e-services - guest editorial 2001,,,,34733,guest editorial,"f casati , mc shan , d georgakopoulos","the vldb journal the international journal on very large & hellip ; ,",2001.0,8500
2443,34733,0,2443,editorial 2002,,,,34733,guest editorial,"f casati , mc shan , d georgakopoulos","the vldb journal the international journal on very large & hellip ; ,",2001.0,8501
2588,34733,0,2588,guest editor 's introduction,,,2002.0,34733,guest editorial,"f casati , mc shan , d georgakopoulos","the vldb journal the international journal on very large & hellip ; ,",2001.0,8502
2399,34733,0,2399,guest editorial : databases and the web,,,2000.0,34733,guest editorial,"f casati , mc shan , d georgakopoulos","the vldb journal the international journal on very large & hellip ; ,",2001.0,8503
2500,42797,0,2500,e-services - guest editorial 2001,,,,42797,"editorial pj sheppard , gr walker bt technology journal ,",,,1997.0,8504
2443,42797,0,2443,editorial 2002,,,,42797,"editorial pj sheppard , gr walker bt technology journal ,",,,1997.0,8505
2500,15666,0,2500,e-services - guest editorial 2001,,,,15666,e-services t stafford,,"communications of the acm ,",2003.0,8506
2443,1839,0,2443,editorial 2002,,,,1839,editorial p willis 2000.0,,"bt technology journal ,",,8507
2443,58131,0,2443,editorial 2002,,,,58131,guest editorial 2002.0,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",,8508
2588,58131,0,2588,guest editor 's introduction,,,2002.0,58131,guest editorial 2002.0,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",,8509
2443,1113,0,2443,editorial 2002,,,,1113,special issue editorial,k ramamohanarao,"the vldb journal the international journal on very large & hellip ; ,",1994.0,8510
2588,49923,0,2588,guest editor 's introduction,,,2002.0,49923,"data management issues in electronic commerce guest editor 's introduction a dogac sigmod record ,",,,2002.0,8511
207,49923,0,207,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction,,,2001.0,49923,"data management issues in electronic commerce guest editor 's introduction a dogac sigmod record ,",,,2002.0,8512
855,49923,0,855,from the guest editors - special section on data management issues in mobile computing,"m dunham , a helal",,1995.0,49923,"data management issues in electronic commerce guest editor 's introduction a dogac sigmod record ,",,,2002.0,8513
2588,37915,0,2588,guest editor 's introduction,,,2002.0,37915,"guest editorial the vldb journal the international journal on very large & hellip ; , 2001.0","a el abbadi , g schlageter , ky whang",,,8514
2399,37915,0,2399,guest editorial : databases and the web,,,2000.0,37915,"guest editorial the vldb journal the international journal on very large & hellip ; , 2001.0","a el abbadi , g schlageter , ky whang",,,8515
2588,57077,0,2588,guest editor 's introduction,,,2002.0,57077,"introduction see ohmann ,",e traube,,,8516
176,57077,0,176,introduction to the career forum column sigmod record 2001,a labrinidis,,,57077,"introduction see ohmann ,",e traube,,,8517
2588,13708,0,2588,guest editor 's introduction,,,2002.0,13708,"introduction v honavar , c higuera machine learning ,",,,2001.0,8518
176,13708,0,176,introduction to the career forum column sigmod record 2001,a labrinidis,,,13708,"introduction v honavar , c higuera machine learning ,",,,2001.0,8519
2588,25749,0,2588,guest editor 's introduction,,,2002.0,25749,guest editor 's introduction f highland 1994.0,,"ieee expert : intelligent systems and their applications ,",,8520
184,25749,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,25749,guest editor 's introduction f highland 1994.0,,"ieee expert : intelligent systems and their applications ,",,8521
2588,14605,0,2588,guest editor 's introduction,,,2002.0,14605,guest editorâ ?? s introduction tnd independence 2003.0,,"sigmod record ,",,8522
2588,33729,0,2588,guest editor 's introduction,,,2002.0,33729,guest editor 's introduction,wb elley,"international journal of educational research ,",2001.0,8523
2588,16647,0,2588,guest editor 's introduction,,,2002.0,16647,guest editor 's introduction : visualization 1994.0,ae kaufman,"computer ,",,8524
184,16647,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,16647,guest editor 's introduction : visualization 1994.0,ae kaufman,"computer ,",,8525
739,16647,0,739,"information visualization , guest editors ' foreword 1996",,,,16647,guest editor 's introduction : visualization 1994.0,ae kaufman,"computer ,",,8526
2588,20160,0,2588,guest editor 's introduction,,,2002.0,20160,"software engineering in the small - guest editor 's introduction ieee computer ,",d moitra,,,8527
184,20160,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,20160,"software engineering in the small - guest editor 's introduction ieee computer ,",d moitra,,,8528
2588,46761,0,2588,guest editor 's introduction,,,2002.0,46761,"parallel i/o systems - guest editor 's introduction a choudhary journal of parallel and distributed computing ,",,,,8529
184,46761,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,46761,"parallel i/o systems - guest editor 's introduction a choudhary journal of parallel and distributed computing ,",,,,8530
2588,13295,0,2588,guest editor 's introduction,,,2002.0,13295,"guest editor 's introduction : image databases ieee transactions on software engineering ,","ss iyengar , rl kashyap",,1988.0,8531
2399,13295,0,2399,guest editorial : databases and the web,,,2000.0,13295,"guest editor 's introduction : image databases ieee transactions on software engineering ,","ss iyengar , rl kashyap",,1988.0,8532
184,13295,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,13295,"guest editor 's introduction : image databases ieee transactions on software engineering ,","ss iyengar , rl kashyap",,1988.0,8533
2588,4198,0,2588,guest editor 's introduction,,,2002.0,4198,"guest editor 's introduction : assuring software quality assurance ieee software , 2003.0",jm voas,,,8534
184,4198,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,4198,"guest editor 's introduction : assuring software quality assurance ieee software , 2003.0",jm voas,,,8535
2588,41011,0,2588,guest editor 's introduction,,,2002.0,41011,"guest editor 's introduction : heterogeneous processing rf freund , hj siegel 1993.0",,"computer ,",,8536
184,41011,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,41011,"guest editor 's introduction : heterogeneous processing rf freund , hj siegel 1993.0",,"computer ,",,8537
2588,59823,0,2588,guest editor 's introduction,,,2002.0,59823,advanced xml data processing : guest editor 's introduction,k aberer,"acm sigmod record ,",2001.0,8538
184,59823,1,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,59823,advanced xml data processing : guest editor 's introduction,k aberer,"acm sigmod record ,",2001.0,8539
2588,33048,0,2588,guest editor 's introduction,,,2002.0,33048,taking issue : guest editor 's introduction hj levesque,,"computational intelligence ,",,8540
184,33048,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,33048,taking issue : guest editor 's introduction hj levesque,,"computational intelligence ,",,8541
2588,40962,0,2588,guest editor 's introduction,,,2002.0,40962,guest editor 's introduction : media spaces,g singh,,,8542
184,40962,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,40962,guest editor 's introduction : media spaces,g singh,,,8543
2588,10637,0,2588,guest editor 's introduction,,,2002.0,10637,guest editor a dogac,,"acm sigmod record special section on electronic commerce ,",,8544
2588,30332,0,2588,guest editor 's introduction,,,2002.0,30332,guest editor 's introduction : imaging in medical education,p dev,,,8545
2588,25850,0,2588,guest editor 's introduction,,,2002.0,25850,guest editor 's introduction : hardware-software codesign w wolf,,"ieee design & test ,",1993.0,8546
2588,59751,0,2588,guest editor 's introduction,,,2002.0,59751,"guest editor 's introduction : computer-generated music dl baggi computer , 1991.0",,,,8547
2588,57269,0,2588,guest editor 's introduction,,,2002.0,57269,"guest editor 's introduction : artificial neural systems bd shriver computer ,",,,1988.0,8548
2588,48881,0,2588,guest editor 's introduction,,,2002.0,48881,software metrics : guest editor 's introduction,b curtis,"tse ,",,8549
2588,31178,0,2588,guest editor 's introduction,,,2002.0,31178,computer-supported cooperative work - guest editors ' introduction,"jd palmer , na fields","ieee computer ,",,8550
2588,772,0,2588,guest editor 's introduction,,,2002.0,772,guest editor 's introduction : user interfacesâ ¿ opening a window on the computer d hix,,"ieee software ,",1989.0,8551
2588,48218,0,2588,guest editor 's introduction,,,2002.0,48218,"guest editor 's introduction : new vlsi tools dd gajski , r kuhn ieee computer ,",,,,8552
2588,61356,0,2588,guest editor 's introduction,,,2002.0,61356,"guest editor 's introduction-wotkflow management systems sk shrivastava , sm wheater 1999.0",,"concurrency , ieee [ see also ieee parallel & distributed & hellip ; ,",,8553
2588,44425,0,2588,guest editor 's introduction,,,2002.0,44425,"time , labour and consumption : guest editor 's introduction 1998.0",j schor,"time and society ,",,8554
2399,38392,0,2399,guest editorial : databases and the web,,,2000.0,38392,"guest editorial : schools and universitiesâ ?? the great divide geography ,",a goudie,,,8555
874,33693,0,874,"data management research at the mitre corporation a rosenthal , l seligman , c mccollum , b blaustein , b thuraisingham , e lafferty",,sigmod record,1995.0,33693,data management research at technische universitat darmstadt 2005.0,"a buchmann , m cilia","sigmod record ,",,8556
696,33693,0,696,"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",,,,33693,data management research at technische universitat darmstadt 2005.0,"a buchmann , m cilia","sigmod record ,",,8557
