index,id,title,authors,venue,year,source,entity_id
1978,310,"workshop on performance and architecture of web servers ( paws-2000 , held in conjection with sigmetrics-2000 ) 2000",,,,0,1531
6652,30308,workshop on performance and architecture of web servers,"k kant , p mohapatra","acm sigmod record ,",2000.0,1,1531
1979,1577,querying continuous time sequences,"l lin , t risch",vldb,1998.0,0,1532
6653,22984,"querying continuous time sequences l lin , t risch 1998.0",,"proceedings of the international conference on very large & hellip ; ,",,1,1532
1980,2348,"applying formal methods to semantic-based decomposition of transactions p ammann , s jajodia , i ray",,acm trans . database syst .,1997.0,0,1533
6654,25910,applying formal methods to semantic-based decomposition of transactions 1997.0,"p ammann , s jajodia , i ray","acm transactions on database systems ,",,1,1533
1982,191,"career-enhancing services at sigmod online a labrinidis , a mendelzon sigmod record",,,2001.0,0,1534
6656,40936,"career-enhancing services at sigmod online a labrinidis , ao mendelzon sigmod record ,",,,2001.0,1,1534
1983,2551,characterization of database access pattern for analytic prediction of buffer hit probability 1995,"a dan , p yu , j chung",vldb j.,,0,1535
6657,48799,"characterization of database access pattern for analytic prediction of buffer hit probability a dan , ps yu , jy chung",,"the vldb journal the international journal on very large & hellip ; ,",1995.0,1,1535
1984,1503,"high level indexing of user-defined types w chen , j chow , y fuh , j grandbois , m jou , n mattos , b tran , y wang 1999",,vldb,,0,1536
6658,22121,"high level indexing of user-defined types w chen , jh chow , yc fuh , j grandbois , m jou , nm 1999.0",,"proceedings of the 25th international conference on very & hellip ; ,",,1,1536
9650,20684,"j. grandbois , m. jou , n. mattos , b. tran , and y. wang . high level indexing of userâ ?? defined types w chen , j chow , y fuh",,"25th vldb conference ,",,1,1536
1985,1115,"developing a high traffic , read-only web site sigmod conference 1998","j nauman , r suorsa",,,0,1537
6659,6428,"developing a high traffic , read-only web site","j nauman , r suorsa",,,1,1537
1987,1434,"bess : storage support for interactive visualization systems a biliris , t funkhouser , w o'connell , e panagos",,sigmod conference,1996.0,0,1538
6661,55268,bess : storage support for interactive visualization systems - group of 4 & raquo ;,"a biliris , ta funkhouser , wo ` connell , e panagos","proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0,1,1538
1988,1403,"lessons from wall street : case studies in configuration , tuning , and distribution ( tutorial ) 1997",,,,0,1539
6662,18587,"lessons from wall street : case studies in configuration , tuning , and distribution 1997.0",d shasha,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,1,1539
1989,609,unbundling active functionality 1998,"s gatziu , a koschel , g bќltzingsloewen , h fritschi",sigmod record,,0,1540
6663,26246,"unbundling active functionality s gatziu , a koschel , h fritschi",,"sigmod record ,",1998.0,1,1540
6664,17518,"unbundling active functionality . sigmod record ,",acms anthology,,1998.0,1,1540
9433,19152,1998 . unbundling active functionality s gatziuâ ? ¦,,acm sigmod,,1,1540
9434,23293,"unbundling active functionality current trends in data management technology , idea group & hellip ; ,","a koschel , s gatziu , g von bultzingsloewen , h",,,1,1540
1990,1141,cost based query scrambling for initial delays sigmod conference,"t urhan , m franklin , l amsaleg",,1998.0,0,1541
6665,48725,cost based query scrambling for initial delays 1998.0,", mj franklin","sigmod conference ,",,1,1541
1992,1276,transactional publish / subscribe : the proactive multicast of database changes sigmod conference,a chan,,1998.0,0,1542
6667,50922,transactional publish/subscribe : the proactive multicast of database changes a chan 1998.0,,"sigmod conference ,",,1,1542
1993,1789,oracle industrial exhibit a pogue 1998,,vldb,,0,1543
6669,10934,"oracle industrial exhibit a pogue vldb , 1998.0",,,,1,1543
1994,1765,experiences in federated databases : from iro-db to miro-web vldb 1998,"p fankhauser , g gardarin , m lopez , j muёoz , a tomasic",,,0,1544
6670,24185,experiences in federated databases : from iro-db to miro-web . 24st conf . on very large databases,"p fankhauser , g gardarin , m lopez , j munoz , a","new york , ny ,",,1,1544
6671,31531,"experiences in federated databases : from iro-db to miro-web proceedings of the international conference on very large & hellip ; , 1998.0","p fankhauser , g gardarin",,,1,1544
1995,1246,"warlock : a data allocation tool for parallel warehouses t stіhr , e rahm vldb",,,2001.0,0,1545
6672,57211,"warlock : a data allocation tool for parallel warehouses t stoehr , e rahm 2001.0",,"vldb ,",,1,1545
1996,1227,"user-oriented smart-cache for the web : what you seek is what you get ! z lacroix , a sahuguet , r chandrasekar 1998",,sigmod conference,,0,1546
6673,24211,"user-oriented smart-cache for the web : what you seek is what you get ! - group of 4 & raquo ; z lacroix , a sahuguet , r chandrasekar proceedings of the 1998 acm sigmod international conference & hellip ; , 1998.0",,,,1,1546
1997,103,"flexible relations - operational support of variant relational structures c kalus , p dadam 1995",,vldb,,0,1547
6674,15568,"flexible relations-operational support of variant relational structures proceedings of the international conference on very large & hellip ; , 1995.0","c kalus , p dadam",,,1,1547
1998,2233,"compressed accessibility map : efficient access control for xml t yu , d srivastava , l lakshmanan , h jagadish 2002",,vldb,,0,1548
6675,39072,"compressed accessibility map : efficient access control for xml h jagadish , lv lakshmanan , d srivastava , t yu proceedings of the international conference on very large & hellip ; ,",,,,1,1548
8411,25173,compressed accessibility map : efficient access control for xml . 2002.0,"t yu , d srivastava , lvs lakshmanan , hv jagadish","vldb ,",,1,1548
9634,35680,a compressed accessibility map for xml 2004.0,"t yu , d srivastava , lvs lakshmanan , hv jagadish","acm transactions on database systems ,",,1,1548
1999,2520,the power of languages for the manipulation of complex values vldb j.,"s abiteboul , c beeri",,1995.0,0,1549
6676,25635,"thepower of languages forthe manipulation of complex values the vldb journal ,","s abiteboul , c beeri",,,1,1549
9364,15100,on the power of languages for the manipulation of complex objects . inria research report n 846,"s abiteboul , c beeri",vldb,,1,1549
9365,62371,"the power of languages for the manipulation of complex values s abiteboul , c beeri",,"the vldb journal the international journal on very large & hellip ; ,",1995.0,1,1549
2000,602,"epsilon grid order : an algorithm for the similarity join on massive high-dimensional data c bіhm , b braunmќller , f krebs , h kriegel 2001",,sigmod conference,,0,1550
6678,60568,"epsilon grid order : an algorithm for the similarity join on massive high-dimensional data sigmod conference , 2001.0","c boehm , b braunmueller , f krebs , hp kriegel",,,1,1550
2001,465,"gigascope : high performance network monitoring with an sql interface c cranor , y gao , t johnson , v shkapenyuk , o spatscheck sigmod conference",,,2002.0,0,1551
6679,2528,gigascope : high performance network monitoring with an sql interface proc . of the 2002 acm sigmod intl. conf . on management of,"c cranor , y gao , t johnson , v shkapenyuk , o",,,1,1551
2003,2230,"distributed search over the hidden web : hierarchical database sampling and selection p ipeirotis , l gravano vldb",,,2002.0,0,1552
6681,44644,distributed search over the hidden web : hierarchical database sampling and selection 2002.0,"pg ipeirotis , l gravano","vldb ,",,1,1552
8122,54548,distributed search over the hidden web : hierarchical database sampling and selection,"l gravano , p ipeirotis",proceedings of the twenty-eighth vldb,,1,1552
2004,869,from browsing to interacting : dbms support for responive websites ( abstract ) r ramakrishnan 2000,,sigmod conference,,0,1553
6683,6334,"from browsing to interacting : dbms support for responsive websites proceedings of the 2000 acm sigmod international conference & hellip ; ,",r ramakrishnan,,2000.0,1,1553
2005,769,"a comparison of three user interfaces to relational microcomputer data bases c medsker , m christensen , i song",,sigmod record,1995.0,0,1554
6684,58421,"a comparison of three user interfaces to relational microcomputer data bases c medsker , m christensen , iy song sigmod record , 1995.0",,,,1,1554
2007,1822,filter trees for managing spatial data over a range of size granularities vldb 1996,"k sevcik , n koudas",,,0,1555
6686,43516,"filter trees for managing spatial data over a range of size granularities proceedings of the international conference on very large & hellip ; ,","kc sevcik , n koudas",,1996.0,1,1555
2008,102,small worlds : the dynamics of networks between order and randomness - book review,,,2002.0,0,1556
6687,36988,small worlds : the dynamics of networks between order and randomness,"j wu , dj watts","acm sigmod record ,",2002.0,1,1556
8399,52195,small worlds : the dynamics of networks between order and randomness,dj watts,,1999.0,1,1556
2011,2116,checks and balances : monitoring data quality problems in network traffic databases,"f korn , s muthukrishnan , y zhu",vldb,2003.0,0,1557
6690,36174,"checks and balances : monitoring data quality problems in network traffic databases f korn , s muthukrishnan , y zhu",,,,1,1557
2015,836,parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,,0,1558
6699,39602,"parallelism and its price : a case study of nonstop sql/mp . 1995 s englert , r glasstone , w hasan sigmod record , dec ,",,,,1,1558
9837,36246,"parallelism and its price : a case study of nonstop sql/mp sigmod record ,","s englert , r glasstone , w hasan",,1995.0,1,1558
2016,1215,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2000",,,,0,1559
6700,15365,"contrast plots and p-sphere trees : space vs. time in nn searches j goldstein , r ramakrishnan",,"proc . very large data bases conf . ( vldb &#39; 00 ) ,",,1,1559
9661,47367,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan proceedings of the 26th international conference on very & hellip ; , 2000.0",,,,1,1559
9662,511,contrastplotsandp-sphere trees : space vs. time in nearest neighbour searches,rr goldsteinj,"& hellip ; of the very large data bases ( vldb ) conference , cairo , egypt ,",,1,1559
2017,666,review : a real time virtual walkthrough system,"l shou , j chionh , k tan , y ruan , z huang",sigmod conference,2001.0,0,1560
6701,59037,"review : a real-time virtual walkthrough system l shou , ch chionh , z huang , y ruan , kl tan sigmod record , 2001.0",,,,1,1560
2019,1642,research and products : are they relevant to each other ? ( panel ) sigmod conference,h edelstein,,1995.0,0,1561
6703,28133,"research and productsâ ?? are they relevant to each other ? ( panel session ) proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",h edelstein,,,1,1561
2020,382,"spectral bloom filters s cohen , y matias 2003",,sigmod conference,,0,1562
6704,63185,spectral bloom filters,"s cohen , y matias",,,1,1562
2021,639,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,,0,1563
6705,31456,"filtering algorithms and implementation for very fast publish/subscribe systems f fabret , ha jacobsen , f llirbat , j pereira , ka 2001.0",,"sigmod record ,",,1,1563
6706,34889,"f. , pereira , j. , ross , ka , and shasha , d. 2001 . filtering algorithms and implementation for very proceedings of the acm sigmod","f fabret , ha jacobsen , i ll",,,1,1563
