ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
703,3907,0,703,elmer s 4-count washable school glue sticks - .24 oz 2 pack,electronics-inflexible kit,,,3.6,3907,elmer s e308 - washable school glue 7.62 oz liquid,connectors adapters,elmer 's,,3.38,2319
463,11440,1,463,startech 1 dvi-i analog to 2x vga video splitter cable,electronics - general,startech,dvispl1vv,14.57,11440,startech.com dvispl1vv 1 feet dvi-i analog to 2x vga video splitter cable - m f,connectors adapters,startech,dvispl1vv,14.57,2320
326,11440,0,326,startech.com st122le 2 port vga video splitter cable - usb powered,electronics - general,startech,st122le,32.88,11440,startech.com dvispl1vv 1 feet dvi-i analog to 2x vga video splitter cable - m f,connectors adapters,startech,dvispl1vv,14.57,2321
326,1474,0,326,startech.com st122le 2 port vga video splitter cable - usb powered,electronics - general,startech,st122le,32.88,1474,startech.com st124dvia 4-port dvi video splitter with audio,distribution panels,startech,st124dvia,121.94,2322
909,12299,0,909,edge 320gb diskgo 2.5 in . backup ultra portable usb 2.0 hard drive,hard drives,edge,pe220204,62.98,12299,edge diskgo 2.5 backup ultra portable hard drive - hard drive - 250 gb - external - 2.5 - hi-speed usb - brushed aluminum,external hard drives,edge,2.5 '' backup ultra portable hard drive,66.88,2323
909,4349,0,909,edge 320gb diskgo 2.5 in . backup ultra portable usb 2.0 hard drive,hard drives,edge,pe220204,62.98,4349,750gb diskgo backup portable usb 2.0 3.5 in,,edge,edgdg-214616-pe,90.75,2324
909,15128,0,909,edge 320gb diskgo 2.5 in . backup ultra portable usb 2.0 hard drive,hard drives,edge,pe220204,62.98,15128,edge diskgo 500 gb 2.5-inch portable hard drive,external hard drives,edge,2.5 '' backup ultra portable hard drive,78.07,2325
2301,15128,0,2301,edge tech diskgo 160gb portable usb hard drive,hard drives,edge tech,pe222710,60.98,15128,edge diskgo 500 gb 2.5-inch portable hard drive,external hard drives,edge,2.5 '' backup ultra portable hard drive,78.07,2326
235,16182,0,235,avery worksaver big tab plastic dividers two slash pockets eight-tab assorted,stationery & office machinery,avery,11907,5.88,16182,avery 11906 - worksaver big tab plastic dividers two slash pockets 5-tab assorted,laminating supplies,avery,,,2327
235,5960,0,235,avery worksaver big tab plastic dividers two slash pockets eight-tab assorted,stationery & office machinery,avery,11907,5.88,5960,avery worksaver big tab plastic dividers with slash pocket 8 tab letter size 8.5 x 11 assorted 8 per set 11903,binder index dividers,avery,11903,2.99,2328
451,10082,0,451,bic clic stic retractable ball pen medium black 1-dozen,stationery & office machinery,bic,csm11-blk,6.54,10082,uni-ball 65940 - signo gel rt roller ball retractable gel pen black ink medium dozen,microphones accessories,uniball,,,2329
451,17056,0,451,bic clic stic retractable ball pen medium black 1-dozen,stationery & office machinery,bic,csm11-blk,6.54,17056,bic rlc11be - velocity roller ball retractable gel pen blue ink medium dozen,distribution,bic,,28.27,2330
1973,10867,0,1973,iosafe solo - 1 tb fireproof waterproof external hard drive includes 1k disaster recovery service,hard drives,iosafe,sl1000gbusb20,199.58,10867,iosafe solopro 2 tb usb 3.0 fireproof and waterproof external hard drive with 1 year data recovery service - black sj2000gb1yr,external hard drives,iosafe,sj2000gb1yr,333.99,2331
1973,1139,0,1973,iosafe solo - 1 tb fireproof waterproof external hard drive includes 1k disaster recovery service,hard drives,iosafe,sl1000gbusb20,199.58,1139,iosafe solo 2 tb fireproof and waterproof external hard drive 1 year data recovery service sl2000gbusb20 silver,computers accessories,iosafe,sl2000gbusb20,298.99,2332
2054,11613,0,2054,samsung ht-d5300 3d wi-fi ready home theater system,home theater,samsung,ht-d5300,298.0,11613,samsung ht-c5500 blu-ray home theater system,home theater systems,samsung,ht-c5500,,2333
2054,7600,0,2054,samsung ht-d5300 3d wi-fi ready home theater system,home theater,samsung,ht-d5300,298.0,7600,samsung electronics ht-d5500 home theater system,dvd home theater,samsung,ht-d5500,,2334
2054,3599,0,2054,samsung ht-d5300 3d wi-fi ready home theater system,home theater,samsung,ht-d5300,298.0,3599,samsung hw-d450 audiobar home theater system,dvd home theater,samsung,hwd450,,2335
1356,11269,1,1356,viewsonic pjd7383 dlp projector,electronics - general,viewsonic,pjd7383,729.0,11269,viewsonic pjd7383 xga 1024x768 ultra short throw dlp projector - 3000 lumens 3000 1 dcr 120hz 3d ready 10w speakers,video projectors,viewsonic,pjd7383,764.99,2336
890,20491,0,890,q-see qc444-411-5 4-channel video surveillance system,garden - general,q-see,qc444-411-5,299.82,20491,vonnic dk7784b5 video surveillance system,complete surveillance systems,vonnic inc,,410.08,2337
47,9387,0,47,quartet ultima presentation dry erase easel melamine 27 x 34 white black frame,stationery & office machinery,quartet,101el,233.05,9387,total erase presentation dry-erase easel 26 x 34 white black steel frame,radios,quartet,,350.94,2338
47,17556,0,47,quartet ultima presentation dry erase easel melamine 27 x 34 white black frame,stationery & office machinery,quartet,101el,233.05,17556,quartet 351900 - futura dry erase presentation easel melamine 24 x 36 white black frame,caller id displays,quartet,,,2339
1441,1328,0,1441,verbatim 94892 datalifeplus 52x cd-r media,mp3 accessories,verbatim,94892,19.88,1328,verbatim 94904 80-minute 700 mb 52x datalifeplus cd-rs 50-ct spindle,memory cards,verbatim,,28.3,2340
1884,17578,1,1884,universal manila file jackets with reinforced tabs 2 exp . letter,stationery & office machinery,universal products,,29.59,17578,new-universal 73700 - manila file jackets with reinforced tabs two inch expansion letter - unv73700,laminating supplies,universal,,49.0,2341
592,2521,0,592,corsair vengeance 6gb 3 x 2gb ddr3 1600mhz pc3-12800 dimm memory module cmz6gx3m3a1600c8,memory,corsair,cmz6gx3m3a1600c,99.82,2521,corsair memory vengeance 8 dual channel kit ddr3 1600 mhz pc3 12800 240-pin ddr3 sdram cmz8gx3m2a1600c8,memory,corsair,cmz8gx3m2a1600c8,74.99,2342
1397,20805,1,1397,sharp electronics xldh259n 160w micro system with ipod dock black,stereos/audio,sharp,xl-dh259n,0.0,20805,sharp electronics xldh259n 160w micro system with docking slot for ipod black,speaker systems,sharp,xldh259n,,2343
517,4079,0,517,targus 15.4 corporate traveler laptop case,electronics - general,targus,146417,79.99,4079,targus checkpoint-friendly corporate traveler case for 15.4 inch laptops cuct02ua15s black,bags cases,targus,cuct02ua15s,66.27,2344
2316,7220,0,2316,zagg invisibleshield for ipad 2,mp3 accessories,zagg,appipadtwole,39.99,7220,zagg invisibleshield for apple ipad full body,laptop netbook computer accessories,zagg,appipadfb,27.01,2345
927,7489,0,927,sony xplod cdx-gt35uw car cd receiver,car stereos,sony,cdx-gt35uw,95.0,7489,sony cdxgt350mp mp3 wma cd receiver,cd-mp3 players,sony,cdxgt350mp,69.72,2346
1353,12867,0,1353,kingston hyperx grey series 4gb 2 x 2gb ddr3 sdram 1600 240-pin desktop memory model,memory,kingston,khx1600c9d3x2k2/4gx,49.99,12867,kingston hyper x 4 gb kit 2x2gb modules 2133mhz ddr3 xmp grey series desktop memory 4 dual channel kit pc3 17000 240-pin khx2133c9ad3x2k2 4gx,memory,kingston,khx2133c9ad3x2k2/4gx,138.41,2347
1353,6819,1,1353,kingston hyperx grey series 4gb 2 x 2gb ddr3 sdram 1600 240-pin desktop memory model,memory,kingston,khx1600c9d3x2k2/4gx,49.99,6819,kingston technology hyper x 4gb 1600mhz ddr3 non-ecc cl9 dimm kit of 2 xmp x2 grey series khx1600c9d3x2k2 4gx,memory,kingston,khx1600c9d3x2k2/4gx,34.99,2348
475,12746,1,475,lowrance elite-5 dsi fishfinder base,fish finder,lowrance,000-10236-001,740.84,12746,lowrance 000-10236-001 elite tm -5 dsi fishfinder base,gps system accessories,lowrance,,744.1,2349
475,20392,1,475,lowrance elite-5 dsi fishfinder base,fish finder,lowrance,000-10236-001,740.84,20392,new-lowrance 000-10236-001 elite tm -5 dsi fishfinder base - lra10236001,fishfinders,lowrance,,744.1,2350
475,12745,0,475,lowrance elite-5 dsi fishfinder base,fish finder,lowrance,000-10236-001,740.84,12745,lowrance elite-5x 5-inch waterproof fishfinder,fishfinders,lowrance,000-00102-001,,2351
1671,19639,0,1671,sony hd output adapter cable,photography - general,sony,vmc-mhc1,32.0,19639,sony vmcuam1 usb adapter cable,cables interconnects,sony,vmcuam1,14.25,2352
2241,16499,0,2241,cables to go 16898 usb to parallel adapter,electronics - general,cables to go,16898,20.88,16499,o cables to go o - cables to go usb to db9 serial adapter,connectors adapters,cables to go,,28.07,2353
2241,10582,0,2241,cables to go 16898 usb to parallel adapter,electronics - general,cables to go,16898,20.88,10582,cables to go 16899 usb to db25 ieee-1284 parallel printer adapter cable 6 feet,printer accessories,cables to go,16899,10.72,2354
1907,10481,1,1907,corsair cmx4gx3m2a1600c8 xms3 4 gb pc3-12800 core i5 memory kit,memory,corsair,cmx4gx3m2a1600c8,69.82,10481,corsair cmx4gx3m2a1600c8 xms3 4 gb pc3-12800 core i5 memory kit,memory,corsair,cmx4gx3m2a1600c8,39.97,2355
1907,14428,0,1907,corsair cmx4gx3m2a1600c8 xms3 4 gb pc3-12800 core i5 memory kit,memory,corsair,cmx4gx3m2a1600c8,69.82,14428,corsair cmx8gx3m4a1333c9 xms3 8 gb pc3-10600 core i5 memory kit,computers accessories,corsair,cmx8gx3m4a1333c9,77.24,2356
931,6451,1,931,crosley radio keepsake usb turntable tan,stereos/audio,arkon,cr249-ta,118.0,6451,crosley cr249-ta radio keepsake usb turntable-tan,turntables,crosley,cr249 ta,111.86,2357
1345,13104,0,1345,innovera softskin gel wrist rest black,electronics - general,innovera,51452,11.25,13104,gel wrist rest mousepad black,mouse pads,fellowes,93730,17.85,2358
1345,14257,1,1345,innovera softskin gel wrist rest black,electronics - general,innovera,51452,11.25,14257,softskin gel wrist rest black,wrist rests,innovera,,10.6,2359
711,3219,0,711,premiertek powerlink wireless 802.11 b g n high power usb 2.0 adapter,networking,premiertek,pt-h9dn,31.88,3219,dlink dwa-131 wireless n nano usb 2.0 adapter 802.11 b g n draft,usb network adapters,d-link,dwa-131,,2360
1473,3250,1,1473,xantech cpl10 rf ir coupler,stereos/audio,xantech,cpl10,11.88,3250,xantech cpl10 rf ir coupler,audio video accessories,xantech,cpl10,12.0,2361
1473,3248,1,1473,xantech cpl10 rf ir coupler,stereos/audio,xantech,cpl10,11.88,3248,xantech cpl10 rf ir coupler,storage presentation materials,xantech,,25.5,2362
698,18248,0,698,samsill 4 clean touch locking round-ring view binder white,stationery & office machinery,samsill,1733536,15.36,18248,new-samsill 18267 - clean touch locking round ring view binder 2 capacity white - sam18267,projection screens,samsill,,20.0,2363
1099,7727,0,1099,philips gogear ariaz mp3 player,mp3,philips,sa3ara08k/37,78.88,7727,philips gogear ariaz 8 gb mp3 player silver,mp3 players,philips,aria/sa2ara08k/17,75.0,2364
1248,16894,0,1248,advantus premier heavy-duty retractable id card reel 24 extension black chrome 12 box,accessories apparel,,75406,60.94,16894,new-advantus 75548 - swivel-back retractable id card reel 30 extension black 12 pack - avt75548,label makers,advantus,,,2365
578,11384,0,578,targus chill mat laptop cooling stand,electronics - general,targus,pa248u2,30.44,11384,targus pa248u5 laptop chill mat black,computers accessories,targus,pa248u5,27.99,2366
1909,21481,0,1909,verbatim 95137 16x dvd-r media,mp3 accessories,verbatim,95137,19.98,21481,verbatim 52x cd-r media 95252,cd-r discs,verbatim,verbatim 95252,23.5,2367
1909,8,0,1909,verbatim 95137 16x dvd-r media,mp3 accessories,verbatim,95137,19.98,8,16x dvd-r media,dvd-r discs,imation,17340,6.99,2368
1036,8,0,1036,maxell 635128 8x dvd-r media,mp3 accessories,maxell,,20.87,8,16x dvd-r media,dvd-r discs,imation,17340,6.99,2369
181,12012,1,181,amzer 10 neoprene reversible sleeve carry case ebony black sea green,electronics - general,amzer,90805,16.88,12012,amzer neoprene sleeve 10-inch reversible carry case cover - ebony black sea green amz90805,bags cases,amzer,amz90805,16.88,2370
181,3981,0,181,amzer 10 neoprene reversible sleeve carry case ebony black sea green,electronics - general,amzer,90805,16.88,3981,amzer neoprene sleeve 7.5-inch reversible carry case cover for blackberry playbook - ebony black sea green amz90806,laptop netbook computer accessories,amzer,amz90806,14.88,2371
966,10290,0,966,belkin gold series high-speed usb 2.0 cable 6 ft.,electronics - general,belkin,f3u133v06gld,29.99,10290,belkin f3u133-10 hi-speed usb 2.0 cable 10 feet,usb cables,belkin,f3u133-10,4.01,2372
178,19149,1,178,jvc flats lightweight folding headphones silver,electronics - general,jvc,has160s,36.88,19149,new-silver flats lightweight folding headphones - dq3190,headphones,jvc,,24.56,2373
178,20526,0,178,jvc flats lightweight folding headphones silver,electronics - general,jvc,has160s,36.88,20526,sentry headart extreme folding headphones silver,headphones,sentry,,15.99,2374
1459,20526,0,1459,sentry headart extreme folding headphones black,mp3 accessories,sentry,sentry dj style bk,12.98,20526,sentry headart extreme folding headphones silver,headphones,sentry,,15.99,2375
1475,6605,0,1475,netgear wn511 rangemax next wireless-n pc-card notebook adapter,networking,netgear,wn511b100nas,58.88,6605,netgear wn311b rangemax wireless-n pci adapter,network adapters,netgear,wn311b-100nas,,2376
1475,15682,0,1475,netgear wn511 rangemax next wireless-n pc-card notebook adapter,networking,netgear,wn511b100nas,58.88,15682,netgear wg311 wireless-g pci adapter,switches,netgear,wg311,16.16,2377
1475,8650,1,1475,netgear wn511 rangemax next wireless-n pc-card notebook adapter,networking,netgear,wn511b100nas,58.88,8650,netgear rangemax next wireless notebook adapter wn511b - network adapter - cardbus - 802.11 b 802.11 g 802.11 n draft,hardware,netgear,wn511b,11.49,2378
692,18704,1,692,encore mavis beacon keyboarding kidz,software,encore,20151,19.98,18704,mavis beacon keyboarding kidz kids typing,audio video accessories,encore,20151,20.85,2379
921,21915,0,921,platt heavy-duty polyethylene case with wheels and telescoping handle in gray 15 x 23 x 10,electronics - general,platt,231510ahg,317.99,21915,241811h platt heavy-duty polyethylene case with wheels and telescoping handle,projector bags cases,platt cases,,,2380
2514,18680,0,2514,cables unlimited 3 high-speed hdmi cable black,tv accessories,cables unlimited,pcm-2295-03,10.88,18680,cables unlimited acchdtvkit3 spray gel screen cleaner 2 high-speed hdmi cables,printers,cables unlimited,,,2381
2514,2644,0,2514,cables unlimited 3 high-speed hdmi cable black,tv accessories,cables unlimited,pcm-2295-03,10.88,2644,cables unlimited ioc-3200 high-speed 2 port usb 2.0 pci card,computers accessories,cables unlimited,ioc-3200,20.14,2382
2514,2634,0,2514,cables unlimited 3 high-speed hdmi cable black,tv accessories,cables unlimited,pcm-2295-03,10.88,2634,cables unlimited ultrafast 10.2 gbps hdmi cables 3 pack,hdmi cables,cables unlimited,pcm-2295-3pk,22.8,2383
1510,2634,0,1510,cables unlimited ultrafast hardcore gaming hdmi cable,tv accessories,cables unlimited,gam-2295-06,18.57,2634,cables unlimited ultrafast 10.2 gbps hdmi cables 3 pack,hdmi cables,cables unlimited,pcm-2295-3pk,22.8,2384
2514,10644,0,2514,cables unlimited 3 high-speed hdmi cable black,tv accessories,cables unlimited,pcm-2295-03,10.88,10644,cables unlimited pcm-2295-kit 6-feet hdmi cable - 4 pack black,audio-video kits,cables unlimited,pcm-2295-kit,7.86,2385
1917,14149,0,1917,nxg nx-3dglrk 3d active small rechargable glasses for lg and hisense,tv accessories,nxg,nx-3dglrk,77.88,14149,nxg technology nx-3dgrk active shutter rechargeable 3d glasses for samsung mitsubishi - small,video glasses,nxg technology,nx-3dgrk,54.99,2386
490,10505,0,490,coby pink high-performance isolation stereo earphones cvem79pnk,electronics - general,coby,cvem79pnk,17.49,10505,coby jammerz high-performance isolation stereo earphones cve52svr silver,headphones,coby,cv-e52 svr,4.46,2387
