ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
1382,2589,0,1382,case logic trend compact camera case,mp3 accessories,case logic,214336,15.19,2589,case logic slmc-200 compact systems camera case black cases bags,,case logic,slmc-200,18.75,1721
1382,10535,0,1382,case logic trend compact camera case,mp3 accessories,case logic,214336,15.19,10535,case logic tbc-302 ultra compact camera case with storage magenta cases bags tbc302magenta,,case logic,,6.0,1722
1382,2590,0,1382,case logic trend compact camera case,mp3 accessories,case logic,214336,15.19,2590,case logic qpb-201 eva molded compact camera case magenta qpb-201magenta 9.66,cases bags,case logic,,,1723
1382,18155,0,1382,case logic trend compact camera case,mp3 accessories,case logic,214336,15.19,18155,inland 02502 pro 2000 compact camera case cases bags inland 02502,,,,9.9,1724
1382,14492,0,1382,case logic trend compact camera case,mp3 accessories,case logic,214336,15.19,14492,case logic qpb-201 eva molded compact camera case black qpb-201black 9.15,cases bags,case logic,,,1725
456,10915,0,456,dreamgear charge and sync cable for ipod iphone ipad purple dreamgear,mp3 accessories,,isound-1634,19.88,10915,ihome ip29 portable speaker case for ipod and iphone purple cases 77.94,,ihome,ip29uc,,1726
456,2954,0,456,dreamgear charge and sync cable for ipod iphone ipad purple dreamgear,mp3 accessories,,isound-1634,19.88,2954,iogear gipodavc6 composite av cable with charger and sync for iphone ipod white iogear 27.61,mp3 player accessories,,gipodavc6,,1727
456,1980,0,456,dreamgear charge and sync cable for ipod iphone ipad purple dreamgear,mp3 accessories,,isound-1634,19.88,1980,scosche ipusb2 usb 2.0 charge sync cable for ipod iphone white 11.68,chargers,scosche,ipusb2,,1728
1844,1980,0,1844,scosche iphone ipod retractable car charger 16.54,mp3 accessories,scosche,sisipcrc,,1980,scosche ipusb2 usb 2.0 charge sync cable for ipod iphone white 11.68,chargers,scosche,ipusb2,,1729
456,21792,0,456,dreamgear charge and sync cable for ipod iphone ipad purple dreamgear,mp3 accessories,,isound-1634,19.88,21792,digipower charger and sync cable for ipod and iphone white chargers digipower ip-dc-w,,,,14.99,1730
1844,1597,0,1844,scosche iphone ipod retractable car charger 16.54,mp3 accessories,scosche,sisipcrc,,1597,scosche iu3 .5 rc 3.5 mm retractable cable mp3 player cables adapters scosche iu3 .5 rc,,,,5.98,1731
1844,20809,0,1844,scosche iphone ipod retractable car charger 16.54,mp3 accessories,scosche,sisipcrc,,20809,scosche sleeksync retractable usb 2.0 cable for ipod and iphone black,mp3 player accessories,scosche,ipusbkr,16.39,1732
1657,16332,1,1657,guardian flexstep antifatigue polypropylene rubber mat 24 x 36 black home care 24020300 36.97,,guardian,,,16332,guardian 24020300 - flexstep rubber antifatigue mat polypropylene 24 x 36 black printer accessories guardian,,,,,1733
2218,16332,0,2218,guardian cleanstep outdoor polypropylene rubber scraper mat 36 x 60 black guardian 14030500 56.97,home care,,,,16332,guardian 24020300 - flexstep rubber antifatigue mat polypropylene 24 x 36 black printer accessories guardian,,,,,1734
883,10986,0,883,hp 901 black inkjet cartridge twin pack 26.98,printers,hp,hp cz075fn # 140,,10986,hp 02 black ink cartridge in retail packaging twin pack c9500fn 140 02 black twin,printer ink toner,hp,,,1735
883,4974,0,883,hp 901 black inkjet cartridge twin pack 26.98,printers,hp,hp cz075fn # 140,,4974,hp 92 black ink cartridge in retail packaging twin pack c9512fn 140 hp 26.99,inkjet printer ink,,c9512fn # 140,,1736
883,7140,0,883,hp 901 black inkjet cartridge twin pack 26.98,printers,hp,hp cz075fn # 140,,7140,epson t026201 1 black and t027201 1 color ink cartridge twin pack inkjet printer ink epson,,,t026201-bcd,44.99,1737
883,4947,0,883,hp 901 black inkjet cartridge twin pack 26.98,printers,hp,hp cz075fn # 140,,4947,hp 95 tri-color ink cartridge twin pack 45.15,inkjet printer ink,hp,cd886fn # 140,,1738
618,19655,0,618,lost 4gb flashback surfdrive usb flash drive,usb drives,ep memory,lost-surfflb/4g,10.84,19655,santa cruz 16gb logo fade surfdrive usb flash drive,usb flash drives,action,,,1739
618,6382,0,618,lost 4gb flashback surfdrive usb flash drive,usb drives,ep memory,lost-surfflb/4g,10.84,6382,4gb flash drive usb 2.0 imation 13.63,usb flash drives,,18385,,1740
1661,6382,0,1661,edge 8gb diskgo usb 2.0 flash drive silver usb drives pe204198,,edge,,10.98,6382,4gb flash drive usb 2.0 imation 13.63,usb flash drives,,18385,,1741
618,12414,0,618,lost 4gb flashback surfdrive usb flash drive,usb drives,ep memory,lost-surfflb/4g,10.84,12414,hp 4gb v255w usb flash drive usb flash drives pny p-fd4gbhp-255-ef,,,,7.99,1742
1423,12414,0,1423,pny 4gb mini flash drive pny,usb drives,,p-fd4gb / mini-efm1,12.88,12414,hp 4gb v255w usb flash drive usb flash drives pny p-fd4gbhp-255-ef,,,,7.99,1743
1537,12414,0,1537,hp 8gb v220w usb flash drive usb drives,,pny,p-fd8gbhp220-ef,14.84,12414,hp 4gb v255w usb flash drive usb flash drives pny p-fd4gbhp-255-ef,,,,7.99,1744
618,10042,0,618,lost 4gb flashback surfdrive usb flash drive,usb drives,ep memory,lost-surfflb/4g,10.84,10042,acp-ep memory lost-inv08 4g 4gb lost invader surfdrive usb flash drive usb flash drives 17.97,,acp,lost-inv08 / 4g,,1745
618,5571,0,618,lost 4gb flashback surfdrive usb flash drive,usb drives,ep memory,lost-surfflb/4g,10.84,5571,16gb usb flash drive usb flash drives sandisk sdcz36-016g-p36 17.86,,,,,1746
1423,5571,0,1423,pny 4gb mini flash drive pny,usb drives,,p-fd4gb / mini-efm1,12.88,5571,16gb usb flash drive usb flash drives sandisk sdcz36-016g-p36 17.86,,,,,1747
1537,5571,0,1537,hp 8gb v220w usb flash drive usb drives,,pny,p-fd8gbhp220-ef,14.84,5571,16gb usb flash drive usb flash drives sandisk sdcz36-016g-p36 17.86,,,,,1748
636,5571,0,636,ep 16gb usb 2.0 mobile swingdrive flash drive usb drives epsw/16gb -2.0,,ep memory,,29.84,5571,16gb usb flash drive usb flash drives sandisk sdcz36-016g-p36 17.86,,,,,1749
2438,5571,0,2438,lacie fastkey 120gb usb 3.0 flash drive usb drives lacie,,,lac130980,449.0,5571,16gb usb flash drive usb flash drives sandisk sdcz36-016g-p36 17.86,,,,,1750
1509,5571,0,1509,imation 16gb pocket flash drive 27861,usb drives,imation,,58.88,5571,16gb usb flash drive usb flash drives sandisk sdcz36-016g-p36 17.86,,,,,1751
1661,2482,0,1661,edge 8gb diskgo usb 2.0 flash drive silver usb drives pe204198,,edge,,10.98,2482,edge diskgo secure guardian flash drive - usb flash drive - 32 gb - usb 2.0 edge diskgo secure guardian flash drive 78.05,computer components,,,,1752
1661,12838,0,1661,edge 8gb diskgo usb 2.0 flash drive silver usb drives pe204198,,edge,,10.98,12838,lacie currenkey 8 gb usb 2.0 flash drive 130826 silver lacie,usb flash drives,,130826,29.99,1753
1661,21507,0,1661,edge 8gb diskgo usb 2.0 flash drive silver usb drives pe204198,,edge,,10.98,21507,edge edgdm-214944-pe diskgo 32 gb usb 2.0 flash drive usb flash drives edgdm-214944-pe,,edge,,39.72,1754
1661,8349,0,1661,edge 8gb diskgo usb 2.0 flash drive silver usb drives pe204198,,edge,,10.98,8349,maxell onyx 8gb usb 2.0 flash drive usb flash drives 503052,,maxell,,17.88,1755
1423,7699,0,1423,pny 4gb mini flash drive pny,usb drives,,p-fd4gb / mini-efm1,12.88,7699,pny p-fd4gb mini-fs 4gb mini attache usb 2.0 flash drive pny p-fd4gb / mini-rf,usb flash drives,,,,1756
2201,7699,0,2201,pny 4gb micro swivel attache flash drive printers pny 9.84,,,,,7699,pny p-fd4gb mini-fs 4gb mini attache usb 2.0 flash drive pny p-fd4gb / mini-rf,usb flash drives,,,,1757
315,7699,0,315,pny 8gb micro slide attache usb flash drive - silver usb drives 14.84,,pny,p-fdu8gbsl-ef / sil,,7699,pny p-fd4gb mini-fs 4gb mini attache usb 2.0 flash drive pny p-fd4gb / mini-rf,usb flash drives,,,,1758
1537,20343,0,1537,hp 8gb v220w usb flash drive usb drives,,pny,p-fd8gbhp220-ef,14.84,20343,4gb usb 2.0 clip flash drive,binocular accessories,imation,,,1759
636,20343,0,636,ep 16gb usb 2.0 mobile swingdrive flash drive usb drives epsw/16gb -2.0,,ep memory,,29.84,20343,4gb usb 2.0 clip flash drive,binocular accessories,imation,,,1760
348,20343,0,348,ep 2gb usb 2.0 capless wave flash drive pink epclp/2gb -2.0 8.84,usb drives,ep memory,,,20343,4gb usb 2.0 clip flash drive,binocular accessories,imation,,,1761
1537,20635,0,1537,hp 8gb v220w usb flash drive usb drives,,pny,p-fd8gbhp220-ef,14.84,20635,32gb ultra usb flash drive usb flash drives sandisk,,,sdcz45-032g-a11,55.18,1762
2537,20635,0,2537,corsair flash voyager 32gb usb 3.0 flash drive usb drives corsair cmfvy3-32gb 74.88,,,,,20635,32gb ultra usb flash drive usb flash drives sandisk,,,sdcz45-032g-a11,55.18,1763
636,746,0,636,ep 16gb usb 2.0 mobile swingdrive flash drive usb drives epsw/16gb -2.0,,ep memory,,29.84,746,ep memory 16 gb usb 2.0 mobile vault and privacy flash drive usbpd 16gb-2 .0 usbpd/16gb -2.0,usb flash drives,acp,,25.02,1764
636,18929,0,636,ep 16gb usb 2.0 mobile swingdrive flash drive usb drives epsw/16gb -2.0,,ep memory,,29.84,18929,acp-ep memory usbpd 8gb-2 .0 8gb usb 2.0 mobile vault privacy flash drive usb flash drives usbpd/8gb -2.0 17.23,,acp,,,1765
636,8730,0,636,ep 16gb usb 2.0 mobile swingdrive flash drive usb drives epsw/16gb -2.0,,ep memory,,29.84,8730,maxell onyx 16gb usb 2.0 flash drive 503053 39.88,usb flash drives,maxell,,,1766
636,5325,0,636,ep 16gb usb 2.0 mobile swingdrive flash drive usb drives epsw/16gb -2.0,,ep memory,,29.84,5325,toshiba usb 2.0 flash drive usb flash drives toshiba,,,,39.58,1767
2438,9876,0,2438,lacie fastkey 120gb usb 3.0 flash drive usb drives lacie,,,lac130980,449.0,9876,lacie iamakey v2 8 gb usb 2.0 flash drive 131105 lacie,usb flash drives,,131105,,1768
2438,2861,1,2438,lacie fastkey 120gb usb 3.0 flash drive usb drives lacie,,,lac130980,449.0,2861,lacie fastkey 120 gb usb 3.0 solid state drive 130980 418.59,computers accessories,lacie,130980,,1769
2438,12840,0,2438,lacie fastkey 120gb usb 3.0 flash drive usb drives lacie,,,lac130980,449.0,12840,lacie cookey 32 gb usb 2.0 flash drive 131051 lacie 89.99,usb flash drives,,131051,,1770
1509,8944,0,1509,imation 16gb pocket flash drive 27861,usb drives,imation,,58.88,8944,imation clip 4 gb usb 2.0 flash drive imation 26309,usb flash drives,,,19.42,1771
2100,8944,0,2100,imation 26654 swivel 8gb usb2 .0 flash drive usb drives imation 25.84,,,26654,,8944,imation clip 4 gb usb 2.0 flash drive imation 26309,usb flash drives,,,19.42,1772
217,8944,0,217,imation 32gb pocket flash drive imation 27860,usb drives,,,77.21,8944,imation clip 4 gb usb 2.0 flash drive imation 26309,usb flash drives,,,19.42,1773
1509,5274,0,1509,imation 16gb pocket flash drive 27861,usb drives,imation,,58.88,5274,usb 32gb pocket flash drive imation,car audio video,,27860,44.02,1774
217,5274,1,217,imation 32gb pocket flash drive imation 27860,usb drives,,,77.21,5274,usb 32gb pocket flash drive imation,car audio video,,27860,44.02,1775
1509,20731,0,1509,imation 16gb pocket flash drive 27861,usb drives,imation,,58.88,20731,imation 8gb swivel flash drive usb flash drives 26654,,imation,,17.58,1776
2508,11582,1,2508,sanus powerbridge in wall power and cable management electronics - general sanus,,,,84.99,11582,sanus systems elm805-b1 power bridge in-wall power and cable management black sanus elm805-b1 87.0,,,,,1777
2351,20785,0,2351,targus mobile elite 15.4 notebook case 146440 51.99,computers,targus,,,20785,targus tvr300 travel notebook case bags cases targus tvr300 28.24,,,,,1778
649,20785,0,649,targus tcm004us messenger notebook case electronics - general 23.88,,targus,,,20785,targus tvr300 travel notebook case bags cases targus tvr300 28.24,,,,,1779
2193,9730,1,2193,plustek bookreader v100 - b66-bbe21-a plustek 539.88,computers,,b66-bbe21-a,,9730,plustek book reader v100 plustek 476.7,scanners,,b66-bbe21-a,,1780
747,13170,0,747,encore hoyle card games 2011 casual gaming software 21331,,encore,,19.99,13170,encore hoyle puzzle board games 2011 encore software 19.99,computers accessories,,,,1781
2201,13661,0,2201,pny 4gb micro swivel attache flash drive printers pny 9.84,,,,,13661,pny micro swivel attach 4 gb usb 2.0 flash drive p-fdu4gbsv-ef sil silver pny p-fdu4gbsv-ef / sil 11.2,usb flash drives,,,,1782
315,13661,0,315,pny 8gb micro slide attache usb flash drive - silver usb drives 14.84,,pny,p-fdu8gbsl-ef / sil,,13661,pny micro swivel attach 4 gb usb 2.0 flash drive p-fdu4gbsv-ef sil silver pny p-fdu4gbsv-ef / sil 11.2,usb flash drives,,,,1783
315,1727,0,315,pny 8gb micro slide attache usb flash drive - silver usb drives 14.84,,pny,p-fdu8gbsl-ef / sil,,1727,pny micro slide attache 8 gb usb 2.0 flash drive p-fdu8 gbsl-ef grn green 14.84,usb flash drives,pny,p-fdu8gbsl-ef / grns2,,1784
315,9724,0,315,pny 8gb micro slide attache usb flash drive - silver usb drives 14.84,,pny,p-fdu8gbsl-ef / sil,,9724,pny 8 gb micro attache usb 2.0 flash drive p-fd8gbmic-fs black pny p-fd8gbmic-fs,usb flash drives,,,24.88,1785
315,7705,1,315,pny 8gb micro slide attache usb flash drive - silver usb drives 14.84,,pny,p-fdu8gbsl-ef / sil,,7705,pny micro slide attache 8 gb usb 2.0 flash drive p-fdu8 gbsl-ef sil silver usb flash drives pny p-fdu8gbsl-ef / sils2,,,,14.25,1786
790,1904,0,790,lenovo gray 15.6 ideapad y560-064654yu laptop pc with intel core i7-740qm processor windows 7 home premium laptop computers lenovo 998.0,,,064654u,,1904,hp brushed aluminum 17.3 pavilion dv7-4087cl laptop pc with intel core i5-430m processor windows 7 home premium laptops 779.99,,hp,,,1787
790,19691,0,790,lenovo gray 15.6 ideapad y560-064654yu laptop pc with intel core i7-740qm processor windows 7 home premium laptop computers lenovo 998.0,,,064654u,,19691,lenovo ideapad y560p 43972au 15.6 notebook 2.0 ghz intel core i7-2630qm processor 4 gb ram 500 gb hard drive dvd r rw windows 7 home premium laptops lenovo 43972au,,,,839.95,1788
399,19744,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,19744,blueant q1 bluetooth headset blueant,bluetooth headsets,,,27.69,1789
399,2708,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,2708,motorola hx520 oasis dual microphone bluetooth headset motorola hx520 41.99,headsets,,,,1790
399,713,1,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,713,motorola h17 bluetooth headset black bluetooth headsets motorola sj0979a 24.94,,,,,1791
399,22063,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,22063,motorola h730 bluetooth headset 89422n,headsets,motorola,,39.49,1792
399,6641,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,6641,bluetooth headset headsets microphones 89409n 23.99,,motorola,,,1793
399,22018,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,22018,blueant t1 rugged bluetooth headset,bluetooth headsets,blueant,usen-baw-t1,52.95,1794
399,10810,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,10810,motorola h720 bluetooth headset motorola retail packaging bluetooth headsets motorola,,,89382n,41.26,1795
399,13754,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,13754,nokia bh-102 bluetooth headset bluetooth headsets,,nokia,02704x5,19.49,1796
399,21559,0,399,motorola h17 bluetooth headset 89334m,electronics - general,motorola,,38.84,21559,bluetooth headset headsets 24.99,,motorola,89410n,,1797
320,8795,0,320,st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99,,,fva4549,,8795,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,1798
320,10822,0,320,st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99,,,fva4549,,10822,minnesota vikings ipod touch 4g hard case tribeca 29.99,computers accessories,,,,1799
960,10822,0,960,new york mets ipod touch 4g hard case fva4459,electronics - general,tribeca,,29.99,10822,minnesota vikings ipod touch 4g hard case tribeca 29.99,computers accessories,,,,1800
320,18372,0,320,st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99,,,fva4549,,18372,los angeles lakers ipod touch 4g hard case tribeca,computers accessories,,,29.99,1801
1365,18372,1,1365,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,18372,los angeles lakers ipod touch 4g hard case tribeca,computers accessories,,,29.99,1802
320,16184,0,320,st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99,,,fva4549,,16184,green bay packers ipod touch 4g hard case,computers accessories,tribeca,,29.99,1803
960,16184,0,960,new york mets ipod touch 4g hard case fva4459,electronics - general,tribeca,,29.99,16184,green bay packers ipod touch 4g hard case,computers accessories,tribeca,,29.99,1804
1365,16184,0,1365,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,16184,green bay packers ipod touch 4g hard case,computers accessories,tribeca,,29.99,1805
960,1588,0,960,new york mets ipod touch 4g hard case fva4459,electronics - general,tribeca,,29.99,1588,new york yankees ipod touch 4th gen hard case 17.49,cases,tribeca,,,1806
960,13884,0,960,new york mets ipod touch 4g hard case fva4459,electronics - general,tribeca,,29.99,13884,new york yankees ipod touch 4g silicone cover tribeca 17.99,electronics,,,,1807
1365,2959,0,1365,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,2959,los angeles dodgers pink iphone 4 hard case computers accessories 29.99,,tribeca,,,1808
