index,id,title,authors,venue,year,source,entity_id
1012,1432,sql query optimization : reordering for a general class of queries,"p goel , b iyer",sigmod conference,1996.0,0,1708
2279,36711,query optimization : reordering for a general class of queries,"p goel , b iyer",acm sigmod intl. conf . on management of data,,1,1708
819,229,including group-by in query optimization,"s chaudhuri , k shim",vldb,1994.0,0,1709
3450,51552,including group-by in query optimization,s chaudhuri,"vldb ,",1994.0,1,1709
6451,58948,including group-by in query optimization,"s chaudhari , k shim",,1994.0,1,1709
1560,1293,size separation spatial join,"n koudas , k sevcik",sigmod conference,1997.0,0,1710
4499,60672,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,1,1710
1561,1532,partition based spatial-merge join,"j patel , d dewitt",sigmod conference,1996.0,0,1711
6456,14381,"partition based spatial-merge join , acm sigmod intl","jm patel , dj dewitt","conference on management of data ,",,1,1711
9257,22399,partition based spatial-merge join,"jm patel , dj dewitt",,,1,1711
245,526,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002.0,0,1712
6476,47498,storing and querying ordered xml using a relational database system,"j shanmugasundaram , i tatarinov , e viglas , k beyer",,2002.0,1,1712
989,1580,nd-sql : a multi-dimensional language for interoperability and olap,"f gingras , l lakshmanan",vldb,1998.0,0,1713
6478,63271,nd-sql : a multi-dimensional language for interoperability and olap,"f gingras , lvs lakshmanan","vldb ,",1998.0,1,1713
876,581,database research at columbia university,"s chang , l gravano , g kaiser , k ross , s stolfo",sigmod record,1998.0,0,1714
3729,53129,database research at columbia university,"sf chang , l gravano , ge kaiser , ka ross , sj stolfo","sigmod record ,",1998.0,1,1714
6480,21047,database research at columbia university .,acms anthology,"sigmod record ,",1998.0,1,1714
872,1916,research in database engineering at the university of namur,j hainaut,sigmod record,2003.0,0,1715
3311,27784,research in database engineering at the university of namur,jl hainaut,"sigmod record ,",2003.0,1,1715
652,745,pixel-oriented database visualizations,d keim,sigmod record,1996.0,0,1716
6486,41147,pixel-oriented database visualizations,da keim,"sigmod record ,",1996.0,1,1716
387,1292,research directions in biodiversity informatics,j schnase,vldb,2000.0,0,1717
6496,7528,research directions in biodiversity informatics,jl schnase,"proceedings of the international conference on very large & hellip ; ,",2000.0,1,1717
185,783,acm multimedia '94 conference workshop on multimedia database management systems,"p berra , k nwosu , b thuraisingham",sigmod record,1995.0,0,1718
1020,16258,acm multimedia '94 conference workshop on multimedia database management systems,pb berra,"sigmod record ,",1995.0,1,1718
553,603,dyda : data warehouse maintenance in fully concurrent environments,"j chen , x zhang , s chen , a koeller , e rundensteiner",sigmod conference,2001.0,0,1719
1331,41786,dyda : dynamic data warehouse maintenance in a fully concurrent environment,"x zhang , ea rundensteiner",,,1,1719
6511,37100,dyda : data warehouse maintenance under fully concurrent environments,"j chen , x zhang , s chen , k andreas , ea","proceedings of sigmod demo session , page ,",,1,1719
617,1337,performance issues in incremental warehouse maintenance,"w labio , j yang , y cui , h garcia-molina , j widom",vldb,2000.0,0,1720
6519,52789,performance issues in incremental warehouse maintenance,"w labio , j yang , y cui , h garcia-molina , j widom","vldb ,",2000.0,1,1720
621,856,digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995.0,0,1721
6523,15940,digital library services in mobile computing,"b bhargava , m annamalai , e pitoura","sigmod record ,",1995.0,1,1721
9034,10738,digital services in mobile computing,"b bhargava , m annamalai , e pitoura","acm sigmod record ,",,1,1721
72,632,repositories and object oriented databases,p bernstein,sigmod record,1998.0,0,1722
775,2892,repositories and object oriented databases,pa bernstein,"sigmod record ,",1998.0,1,1722
2028,17250,repositories and object oriented databases .,acms anthology,"sigmod record ,",1998.0,1,1722
7969,31478,repositories and object oriented databases ; p. 34-26 in : tagungsband zur gi-fachtagung,pa bernstein,,1997.0,1,1722
881,852,data and knowledge base research at hong kong university of science and technology,"p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich",sigmod record,1995.0,0,1723
3732,408,data and knowledge base research at hong kong university of science and technology,"p drew , b hamidzadeh , k karlapalem , acy kean , dl","sigmod record ,",1995.0,1,1723
8207,12171,"data and knowledge base research at hong kong university of science and technology p. drew , b.","d lee , q li , f lochovsky , cd shum , b wuthrich","sigmod record ,",1995.0,1,1723
135,563,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997.0,0,1724
710,18926,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges","sigmod record ,",1997.0,1,1724
51,1648,binding propagation in disjunctive databases,s greco,vldb,1998.0,0,1725
1512,50898,binding propagation in disjunctive databases,s greco,"vldb ,",1998.0,1,1725
594,178,continuous queries over data streams,"s babu , j widom",sigmod record,2001.0,0,1726
6569,4298,continuous queries over data streams,"s balu , j widom",,,1,1726
591,750,on computing correlated aggregates over continual data streams,"j gehrke , f korn , d srivastava",sigmod conference,2001.0,0,1727
2189,20967,on computing correlated aggregates over continuous data streams,"j gehrke , f korn , d srivastava",,,1,1727
592,2226,approximate frequency counts over data streams,"g manku , r motwani",vldb,2002.0,0,1728
2184,28740,approximate frequency counts over streaming data,"g manku , r motwani","proceedings of the 28th international conference on very & hellip ; ,",,1,1728
1131,779,congressional samples for approximate answering of group-by queries,"s acharya , p gibbons , v poosala",sigmod conference,2000.0,0,1729
3805,45777,congressional samples for approximate answering of aggregate queries,"s acharya , pb gibbons , v poosala","proceedings of acm sigmod ,",,1,1729
96,56,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995.0,0,1730
1824,3408,index concurrency control in firm real-time dbms,"b goyal , j haritsa , s seshadri , v srinivasan","proceedings of the international conference on very large & hellip ; ,",1995.0,1,1730
1827,19504,index concurrency control in firm real-time databases,sr narayanan,,1997.0,1,1730
95,2420,concurrency control in hierarchical multidatabase systems,"s mehrotra , h korth , a silberschatz",vldb j.,1997.0,0,1731
1866,19019,concurrency control in hierarchical multidatabase systems,"s mehrotra , hf korth , a silberschatz","the vldb journal the international journal on very large & hellip ; ,",1997.0,1,1731
682,1357,"set containment joins : the good , the bad and the ugly","k ramasamy , j patel , j naughton , r kaushik",vldb,2000.0,0,1732
1568,43588,"set containment joins : the good , the bad and the ugly","k ramasamy , jm patel","vldb ,",2000.0,1,1732
321,1313,association rules over interval data,"r miller , y yang",sigmod conference,1997.0,0,1733
417,42336,association rule mining over interval data,"r miller , y yang",,,1,1733
461,51231,yangy . association rules over interval data,rj miller,,1997.0,1,1733
213,2388,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999.0,0,1734
2050,61078,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , dj dewitt","the vldb journal the international journal on very large & hellip ; ,",1999.0,1,1734
2310,24302,opt + + : an object-oriented implementation for database query ( ) plimiza | ion,"n kabra , d dewitt","submitted for publication , february ,",,1,1734
1793,1501,generating call-level interfaces for advanced database application programming,"u nink , t hфrder , n ritter",vldb,1999.0,0,1735
6607,34913,generating call-level interfaces for advanced database application programming,"u nink , t haerder , n ritter","vldb ,",1999.0,1,1735
78,203,integrating a structured-text retrieval system with an object-oriented database system,"t yan , j annevelink",vldb,1994.0,0,1736
644,12466,integrating a structured-text retrieval system with an object-oriented database system,"tw yantt , j annevelinkt",,,1,1736
650,3526,integrating a structured-text retrievalsystemwithanobject-oriented databasesystem,"tw yan , j annevelink","proc 20th int conf on very large databases , santiago , chile ,",,1,1736
15,104,query processing in tertiary memory databases,s sarawagi,vldb,1995.0,0,1737
1774,45850,query processing in tertiary memory databases,s sarawagi,,1996.0,1,1737
371,45,accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1995.0,0,1738
630,19262,accessing a relational database through an object-oriented database interface,j orenstein,"proceedings of the international conference on very large & hellip ; ,",1995.0,1,1738
697,2174,legodb : customizing relational storage for xml documents,"p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon",vldb,2002.0,0,1739
1683,14995,legodb : customizing relational storage for xml documents,"p bohannon , j freire , jr haritsa , m ramanath , p","vldb ,",2002.0,1,1739
1847,1358,fundamental techniques for order optimization,"d simmen , e shekita , t malkemus",sigmod conference,1996.0,0,1740
3526,31519,fundamental techniques for order optimization,"de simmen , ej shekita , t malkemus","sigmod conference ,",1996.0,1,1740
2232,1609,"industrial panel on data warehousing technologies : experiences , challenges , and directions",u dayal,vldb,1999.0,0,1741
6638,7292,"industrial panel on data warehousing technologies : experiences , challenges , and directions",u dayal,"proceedings of the 25th international conference on very & hellip ; ,",1999.0,1,1741
9003,38377,"industrial panel on data warehousing technologies : experiences , challenges , and directions","t zurek , m sinnwell , sap business",,,1,1741
698,2449,efficient retrieval of similar shapes,"d rafiei , a mendelzon",vldb j.,2002.0,0,1742
6652,30020,efficient retrieval of similar shapes,"d rafiei , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2002.0,1,1742
368,2561,efficiently instantiating view-objects from remote relational databases,"b lee , g wiederhold",vldb j.,1994.0,0,1743
652,34174,efficiently instantiating view-objects from remote relational databases,"bs lee , g wiederhold","the vldb journal the international journal on very large & hellip ; ,",1994.0,1,1743
160,1529,structures for manipulating proposed updates in object-oriented databases,"m doherty , r hull , m rupawalla",sigmod conference,1996.0,0,1744
786,27863,structures for manipulating proposed updates in object-oriented databases,"m doherty , r hull , m rupawalla","sigmod conference ,",1996.0,1,1744
